Date,Open,High,Low,Close,Adj Close,Volume
2023-06-07,102.32,105.48,102.32,104.81,104.81,4827718.0
2023-06-08,104.85,105.57,102.59,104.54,104.54,5232512.0
2023-06-09,104.84,105.45,103.63,103.89,103.89,4086562.0
2023-06-12,102.21,104.15,101.43,102.82,102.82,6049836.0
2023-06-13,103.85,105.47,103.22,103.41,103.41,4904282.0
2023-06-14,104.43,104.95,102.04,102.67,102.67,4915283.0
2023-06-15,102.89,105.31,102.83,104.15,104.15,4614623.0
2023-06-16,104.86,105.48,104.22,104.92,104.92,9928380.0
2023-06-20,104.13,104.75,101.02,102.03,102.03,8590745.0
2023-06-21,101.8,104.43,101.8,103.7,103.7,6477538.0
2023-06-22,102.64,102.88,101.1,101.43,101.43,4967926.0
2023-06-23,100.03,100.92,99.63,100.46,100.46,7148968.0
2023-06-26,100.16,101.87,100.0,101.31,101.31,4361047.0
2023-06-27,101.01,101.62,100.33,100.79,100.79,3816967.0
2023-06-28,100.82,102.72,99.96,102.51,102.51,5462975.0
2023-06-29,102.51,103.31,101.81,103.06,103.06,4260450.0
2023-06-30,103.75,104.4,102.54,103.61,103.61,6999955.0
2023-07-03,103.95,104.99,103.63,104.23,104.23,2233953.0
2023-07-05,105.0,105.0,103.14,104.02,104.02,4155100.0
2023-07-06,102.8,103.63,99.35,100.34,100.34,6005673.0
2023-07-07,100.55,104.61,100.12,103.23,103.23,7393100.0
2023-07-10,102.85,104.46,102.75,104.35,104.35,6405872.0
2023-07-11,105.0,107.61,104.85,107.44,107.44,5648842.0
2023-07-12,108.64,109.57,108.45,109.31,109.31,6229243.0
2023-07-13,109.89,111.76,109.58,110.55,110.55,6054896.0
2023-07-14,110.07,110.23,106.45,107.09,107.09,4738178.0
2023-07-17,106.69,107.66,106.14,106.44,106.44,4082279.0
2023-07-18,106.45,109.5,106.4,108.75,108.75,4396928.0
2023-07-19,108.77,110.69,108.77,109.48,109.48,5408236.0
2023-07-20,110.5,111.78,110.2,111.69,111.69,6702271.0
2023-07-21,112.17,113.2,111.85,112.89,112.89,4957130.0
2023-07-24,113.4,115.7,113.4,114.72,114.72,3999564.0
2023-07-25,114.37,116.52,113.9,116.18,116.18,3664667.0
2023-07-26,115.32,117.14,115.16,116.83,116.83,4006263.0
2023-07-27,117.34,117.89,115.33,115.78,115.78,4568487.0
2023-07-28,115.74,116.3,114.67,115.93,115.93,3142166.0
2023-07-31,117.22,118.25,116.76,117.72,117.72,4126075.0
2023-08-01,117.26,117.83,116.19,117.38,117.38,3309684.0
2023-08-02,116.69,117.54,114.91,115.59,115.59,4577833.0
2023-08-03,114.91,117.29,113.01,114.99,114.99,7289530.0
2023-08-04,115.87,116.69,113.58,113.71,113.71,6928850.0
2023-08-07,114.49,114.6,113.25,114.48,114.48,3635136.0
2023-08-08,112.65,115.79,111.3,115.59,115.59,4281335.0
2023-08-09,116.73,118.84,116.3,116.44,116.44,4818826.0
2023-08-10,116.29,117.59,115.16,115.83,115.83,3589283.0
2023-08-11,115.98,118.05,115.47,117.81,117.81,3771611.0
2023-08-14,117.17,117.78,116.3,117.69,117.69,4252439.0
2023-08-15,116.5,116.85,114.97,115.51,115.51,4214904.0
2023-08-16,115.75,116.91,114.56,114.64,114.64,3767199.0
2023-08-17,116.5,117.88,116.22,116.73,116.73,4044801.0
2023-08-18,115.84,118.03,115.65,117.29,117.29,4267613.0
2023-08-21,118.14,119.11,116.54,117.21,117.21,3271628.0
2023-08-22,117.59,117.74,116.08,116.15,116.15,3195938.0
2023-08-23,115.01,116.34,113.86,115.81,115.81,3136727.0
2023-08-24,115.19,116.38,114.74,114.8,114.8,3538524.0
2023-08-25,115.69,117.13,114.76,116.52,116.52,3710368.0
2023-08-28,116.48,118.4,116.42,117.52,117.52,2821634.0
2023-08-29,117.86,118.1,116.58,117.66,117.66,3213683.0
2023-08-30,118.27,118.94,118.01,118.7,118.7,2847501.0
2023-08-31,119.17,119.56,118.1,119.03,119.03,4395692.0
2023-09-01,120.0,122.5,119.97,122.14,122.14,6398268.0
2023-09-05,122.77,124.99,122.56,122.83,122.83,5785711.0
2023-09-06,122.47,123.44,121.92,123.07,123.07,4664053.0
2023-09-07,122.99,123.68,121.61,121.71,121.71,3504089.0
2023-09-08,122.76,124.01,122.45,122.72,122.72,4368399.0
2023-09-11,123.44,123.9,119.82,120.44,120.44,4294523.0
2023-09-12,121.25,123.44,121.2,123.08,123.08,4486691.0
2023-09-13,123.48,123.7,121.47,122.31,122.31,3879694.0
2023-09-14,123.5,124.89,123.44,124.5,124.5,4686211.0
2023-09-15,124.05,125.99,123.19,123.57,123.57,12440960.0
2023-09-18,125.18,125.73,124.07,124.48,124.48,4945258.0
2023-09-19,125.84,126.03,122.18,123.16,123.16,4193297.0
2023-09-20,122.63,123.81,121.06,121.17,121.17,3444949.0
2023-09-21,122.03,122.16,118.75,119.07,119.07,4470852.0
2023-09-22,119.92,121.18,119.04,119.16,119.16,3641227.0
2023-09-25,119.29,121.27,118.89,121.07,121.07,3291260.0
2023-09-26,119.8,121.44,119.34,120.14,120.14,5204548.0
2023-09-27,121.72,123.92,120.8,123.09,123.09,5364088.0
2023-09-28,122.86,124.31,122.18,122.72,122.72,3964642.0
2023-09-29,122.48,122.61,119.64,119.8,119.8,5308920.0
2023-10-02,120.24,120.31,115.96,117.1,117.1,4769473.0
2023-10-03,116.76,117.67,116.07,117.6,117.6,4162818.0
2023-10-04,115.32,115.63,111.67,113.33,113.33,7287593.0
2023-10-05,112.51,114.58,112.19,113.42,113.42,4070087.0
2023-10-06,114.38,116.59,113.16,115.33,115.33,4209663.0
2023-10-09,118.96,121.87,118.75,121.82,121.82,6532807.0
2023-10-10,121.25,122.24,120.19,120.39,120.39,5705550.0
2023-10-11,119.5,120.19,118.03,120.04,120.04,7300713.0
2023-10-12,121.08,121.73,120.46,121.11,121.11,3859459.0
2023-10-13,124.06,125.97,123.43,124.86,124.86,5592376.0
2023-10-16,125.58,126.12,124.18,125.31,125.31,3769643.0
2023-10-17,125.2,126.43,124.94,125.46,125.46,4213810.0
2023-10-18,126.21,127.24,125.45,126.59,126.59,4781897.0
2023-10-19,125.69,127.35,124.87,126.38,126.38,4491345.0
2023-10-20,126.19,126.67,123.86,124.06,124.06,5289196.0
2023-10-23,123.06,123.16,120.64,121.34,121.34,5969405.0
2023-10-24,121.57,121.99,119.9,119.95,119.95,4655088.0
2023-10-25,119.53,120.93,118.77,120.41,120.41,5010577.0
2023-10-26,118.73,119.16,117.25,118.31,118.31,6061060.0
2023-10-27,117.7,118.34,116.435,117.8,117.8,5312447.0
2023-10-30,117.78,118.5,116.51,118.14,118.14,5800522.0
2023-10-31,117.9,118.99,116.49,118.8,118.8,4504952.0
2023-11-01,119.48,119.765,116.49,116.67,116.67,8350767.0
2023-11-02,117.87,123.25,117.37,122.02,122.02,8977430.0
2023-11-03,121.5,121.89,119.35,119.75,119.75,5935539.0
2023-11-06,120.24,120.56,118.19,118.47,118.47,4610537.0
2023-11-07,116.42,116.5,114.33,115.25,115.25,5490995.0
2023-11-08,115.2,115.62,113.97,114.45,114.45,5876508.0
2023-11-09,115.65,116.07,114.05,114.15,114.15,4306246.0
2023-11-10,115.24,116.2062,114.6,115.61,115.61,4603082.0
2023-11-13,114.99,115.9113,114.99,115.36,115.36,3225708.0
2023-11-14,116.0,116.81,115.34,115.54,115.54,5421402.0
2023-11-15,115.0,116.665,114.88,115.03,115.03,4733190.0
2023-11-16,113.51,113.76,109.98,111.99,111.99,6733231.0
2023-11-17,112.8,115.53,112.23,114.59,114.59,5751364.0
2023-11-20,114.99,116.575,114.59,115.39,115.39,4046248.0
2023-11-21,115.18,115.63,114.5592,115.17,115.17,3720155.0
2023-11-22,112.02,115.13,111.16,114.85,114.85,4559074.0
2023-11-24,114.89,116.5731,114.5,115.49,115.49,2151815.0
2023-11-27,114.98,115.13,113.36,114.8,114.8,5289707.0
2023-11-28,115.26,115.975,114.48,114.98,114.98,3468044.0
2023-11-29,115.36,115.56,113.32,113.97,113.97,6065301.0
2023-11-30,115.17,116.7,113.64,115.57,115.57,10242689.0
2023-12-01,115.03,117.04,114.85,115.23,115.23,4675698.0
2023-12-04,114.08,115.92,113.8801,114.53,114.53,4824780.0
2023-12-05,114.73,114.9,113.04,113.14,113.14,5803177.0
2023-12-06,112.33,112.33,109.735,110.52,110.52,7489291.0
2023-12-07,111.32,111.905,110.65,110.85,110.85,5816749.0
