Date,Open,High,Low,Close,Adj Close,Volume
2023-08-30,3.4,3.47,3.24,3.34,3.34,2703962.0
2023-08-31,3.34,3.42,3.12,3.19,3.19,1821551.0
2023-09-01,3.2,3.24,2.88,3.01,3.01,2218788.0
2023-09-05,2.93,3.06,2.91,3.02,3.02,1077289.0
2023-09-06,3.0,3.09,2.9,2.94,2.94,904714.0
2023-09-07,2.91,3.08,2.78,3.03,3.03,715325.0
2023-09-08,3.05,3.05,2.96,3.01,3.01,424034.0
2023-09-11,2.98,2.99,2.77,2.79,2.79,969386.0
2023-09-12,3.04,3.13,2.74,2.8,2.8,1462301.0
2023-09-13,2.83,2.84,2.71,2.77,2.77,542617.0
2023-09-14,2.95,2.95,2.79,2.82,2.82,1060097.0
2023-09-15,2.85,2.9,2.76,2.87,2.87,1536055.0
2023-09-18,2.97,3.14,2.85,2.86,2.86,883675.0
2023-09-19,2.82,2.89,2.7,2.75,2.75,1569649.0
2023-09-20,2.75,2.8,2.68,2.68,2.68,857700.0
2023-09-21,2.71,2.82,2.64,2.66,2.66,1459267.0
2023-09-22,2.71,2.72,2.44,2.44,2.44,804363.0
2023-09-25,2.41,2.43,2.33,2.34,2.34,721218.0
2023-09-26,2.35,2.4,2.26,2.28,2.28,548218.0
2023-09-27,2.45,2.48,2.28,2.31,2.31,535256.0
2023-09-28,2.31,2.5,2.25,2.39,2.39,1233215.0
2023-09-29,2.4,2.42,2.29,2.33,2.33,702749.0
2023-10-02,2.59,2.75,2.45,2.54,2.54,1740489.0
2023-10-03,2.47,2.51,2.28,2.32,2.32,964054.0
2023-10-04,2.3,2.51,2.25,2.49,2.49,862162.0
2023-10-05,2.47,2.52,2.41,2.45,2.45,666007.0
2023-10-06,2.41,2.69,2.41,2.67,2.67,1103420.0
2023-10-09,2.55,2.67,2.46,2.55,2.55,1345753.0
2023-10-10,2.55,2.66,2.53,2.59,2.59,692430.0
2023-10-11,2.58,2.63,2.4,2.47,2.47,643936.0
2023-10-12,2.41,2.47,2.36,2.4,2.4,510630.0
2023-10-13,2.42,2.44,2.36,2.4,2.4,409386.0
2023-10-16,2.47,2.77,2.46,2.66,2.66,1824017.0
2023-10-17,2.57,2.83,2.57,2.79,2.79,1243518.0
2023-10-18,2.75,2.86,2.6,2.63,2.63,850537.0
2023-10-19,2.62,2.64,2.5,2.57,2.57,1270060.0
2023-10-20,2.73,2.77,2.53,2.6,2.6,1503273.0
2023-10-23,2.69,2.72,2.5601,2.67,2.67,2481708.0
2023-10-24,2.96,3.15,2.7,3.14,3.14,5101214.0
2023-10-25,3.09,3.57,3.0101,3.54,3.54,2604578.0
2023-10-26,3.47,3.64,3.4,3.52,3.52,1655359.0
2023-10-27,3.53,3.64,3.23,3.32,3.32,1818989.0
2023-10-30,3.43,3.749,3.32,3.49,3.49,2172831.0
2023-10-31,3.4,3.418,3.14,3.33,3.33,1246449.0
2023-11-01,3.34,3.56,3.31,3.495,3.495,1331734.0
2023-11-02,3.69,4.04,3.67,3.95,3.95,2566678.0
2023-11-03,3.86,4.2676,3.86,4.1,4.1,2011243.0
2023-11-06,4.23,4.23,3.785,3.88,3.88,2194897.0
2023-11-07,3.82,3.905,3.64,3.85,3.85,1679467.0
2023-11-08,4.04,4.04,3.54,3.57,3.57,2185914.0
2023-11-09,3.8,3.8,2.895,3.12,3.12,12288737.0
