Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05,0.1479,0.148,0.1264,0.1297,0.1297,5660836.0
2022-12-06,0.1332,0.1332,0.1205,0.1233,0.1233,5730499.0
2022-12-07,0.1268,0.1289,0.1138,0.1199,0.1199,4649469.0
2022-12-08,0.12,0.1295,0.12,0.1277,0.1277,3900990.0
2022-12-09,0.1251,0.14,0.125,0.1353,0.1353,5873822.0
2022-12-12,0.132,0.1399,0.121,0.1323,0.1323,4483657.0
2022-12-13,0.144,0.1528,0.1352,0.1473,0.1473,4224859.0
2022-12-14,0.148,0.27,0.135,0.25,0.25,47671192.0
2022-12-15,0.364,0.5188,0.3,0.43,0.43,250726602.0
2022-12-16,0.3735,0.3989,0.24,0.24,0.24,59576522.0
2022-12-19,0.2813,0.3289,0.1925,0.2022,0.2022,27361586.0
2022-12-20,0.21,0.28,0.2018,0.2084,0.2084,27981511.0
2022-12-21,0.1456,0.16,0.051,0.051,0.051,184167123.0
2022-12-22,0.0862,0.19,0.0855,0.0882,0.0882,559216217.0
2022-12-23,0.1336,0.145,0.1035,0.1137,0.1137,260264385.0
2022-12-27,0.1137,0.119,0.0901,0.0901,0.0901,101809386.0
2022-12-28,0.082,0.11,0.0803,0.0936,0.0936,71627355.0
2022-12-29,0.0885,0.0944,0.081,0.082,0.082,36423409.0
2022-12-30,0.0818,0.088,0.07,0.0751,0.0751,42085543.0
2024-01-24,5.55,6.1,3.28,3.44,3.44,3717945.0
2024-01-25,3.72,3.9072,3.09,3.21,3.21,2431421.0
2024-01-26,3.34,3.74,3.33,3.46,3.46,2312711.0
2024-01-29,3.54,3.58,3.28,3.45,3.45,2739208.0
2024-01-30,3.41,3.44,3.06,3.15,3.15,2549698.0
2024-01-31,3.25,3.25,2.88,2.94,2.94,2547849.0
2024-02-01,3.0,3.05,2.61,2.67,2.67,2118228.0
2024-02-02,2.7,2.98,2.635,2.98,2.98,2068675.0
2024-02-05,3.1,3.45,3.0301,3.14,3.14,2675100.0
2024-02-06,3.14,3.41,3.0853,3.27,3.27,2322092.0
2024-02-07,3.36,3.48,3.3,3.43,3.43,1778748.0
2024-02-08,3.55,3.7688,3.43,3.6,3.6,3729124.0
2024-02-09,3.9,3.96,3.61,3.75,3.75,3697246.0
2024-02-12,3.8,4.11,3.79,4.04,4.04,5241647.0
2024-02-13,3.84,3.88,3.58,3.67,3.67,2513721.0
2024-02-14,3.93,3.96,3.65,3.8,3.8,3525184.0
2024-02-15,3.86,4.08,3.41,3.62,3.62,3455135.0
2024-02-16,3.65,3.84,3.47,3.73,3.73,2042381.0
2024-02-20,3.84,3.84,3.44,3.545,3.545,1618298.0
2024-02-21,3.47,3.5,3.135,3.24,3.24,1402257.0
2024-02-22,3.35,3.39,3.12,3.235,3.235,1153031.0
2024-02-23,3.19,3.34,3.1,3.14,3.14,1326393.0
2024-02-26,3.27,3.42,3.11,3.34,3.34,5718525.0
2024-02-27,3.73,3.74,3.46,3.69,3.69,5364749.0
2024-02-28,3.99,4.24,3.75,3.83,3.83,8736148.0
2024-02-29,3.97,4.09,3.47,3.76,3.76,4291150.0
2024-03-01,3.74,3.92,3.56,3.75,3.75,2435950.0
2024-03-04,3.95,4.29,3.86,3.96,3.96,7295067.0
2024-03-05,3.85,4.05,3.63,3.64,3.64,3851313.0
2024-03-06,3.86,3.985,3.73,3.84,3.84,3475619.0
2024-03-07,4.05,4.11,3.86,4.04,4.04,4327239.0
2024-03-08,4.05,4.14,3.94,4.03,4.03,4839748.0
2024-03-11,4.15,4.22,3.67,3.71,3.71,7572033.0
2024-03-12,3.73,3.74,3.45,3.54,3.54,4214313.0
2024-03-13,3.46,3.54,3.185,3.32,3.32,6818420.0
2024-03-14,3.26,3.26,2.95,3.05,3.05,3679554.0
2024-03-15,3.13,3.5099,2.9805,3.42,3.42,7916575.0
2024-03-18,3.44,3.44,3.145,3.22,3.22,3969582.0
2024-03-19,3.13,3.19,3.03,3.08,3.08,5246105.0
2024-03-20,3.17,3.38,3.01,3.34,3.34,3376273.0
2024-03-21,3.39,3.54,3.245,3.47,3.47,3342059.0
2024-03-22,3.48,3.5,3.23,3.39,3.39,1593812.0
2024-03-25,3.48,3.56,3.37,3.38,3.38,3633782.0
2024-03-26,3.45,3.48,3.22,3.24,3.24,2343815.0
2024-03-27,3.34,3.42,3.2,3.37,3.37,2500768.0
2024-03-28,3.47,3.54,3.37,3.54,3.54,3700314.0
2024-04-01,3.59,3.62,3.47,3.53,3.53,2793244.0
2024-04-02,3.36,3.39,3.17,3.37,3.37,2100212.0
2024-04-03,3.32,3.535,3.265,3.46,3.46,1957064.0
2024-04-04,3.51,3.66,3.47,3.49,3.49,2436913.0
2024-04-05,3.4,3.555,3.372,3.45,3.45,1857325.0
2024-04-08,3.57,3.5799,3.32,3.38,3.38,1564410.0
2024-04-09,3.34,3.355,3.13,3.17,3.17,2029445.0
2024-04-10,3.08,3.18,3.04,3.13,3.13,1556118.0
2024-04-11,3.14,3.165,3.0,3.0,3.0,1029815.0
2024-04-12,3.052,3.09,2.94,3.01,3.01,1666123.0
2024-04-15,3.0,3.11,2.77,2.83,2.83,2392380.0
2024-04-16,2.75,2.805,2.65,2.72,2.72,2609396.0
2024-04-17,2.76,2.8,2.61,2.7,2.7,2164227.0
2024-04-18,2.75,2.91,2.7,2.88,2.88,1657032.0
2024-04-19,2.93,3.1,2.86,3.1,3.1,2783788.0
2024-04-22,3.3,3.36,3.1,3.27,3.27,7754096.0
2024-04-23,3.24,3.51,3.22,3.5,3.5,2871782.0
2024-04-24,3.45,3.51,3.29,3.42,3.42,2665827.0
2024-04-25,3.36,3.52,3.28,3.46,3.46,3194717.0
2024-04-26,3.46,3.51,3.37,3.48,3.48,1265023.0
2024-04-29,3.5,3.5068,3.16,3.17,3.17,1948183.0
2024-04-30,3.11,3.19,2.919,2.93,2.93,2254643.0
2024-05-01,2.91,3.14,2.88,3.0,3.0,1544295.0
2024-05-02,3.11,3.288,3.05,3.2,3.2,2095779.0
2024-05-03,3.26,3.39,3.21,3.35,3.35,1739355.0
2024-05-06,3.43,3.5,3.37,3.43,3.43,1524394.0
2024-05-07,3.47,3.47,3.3,3.38,3.38,1326323.0
2024-05-08,3.3,3.495,3.29,3.48,3.48,2223215.0
2024-05-09,3.65,3.93,3.51,3.9,3.9,10843009.0
2024-05-10,4.0,4.04,3.46,3.64,3.64,8204629.0
2024-05-13,3.77,3.78,3.6,3.635,3.635,2281621.0
2024-05-14,3.57,3.605,3.46,3.58,3.58,3043464.0
2024-05-15,3.7,3.85,3.58,3.83,3.83,3294785.0
2024-05-16,3.8,3.84,3.67,3.7,3.7,3115181.0
2024-05-17,3.73,3.9,3.67,3.695,3.695,3020756.0
2024-05-20,3.7,4.0,3.68,3.92,3.92,3034724.0
2024-05-21,3.88,4.05,3.85,4.04,4.04,4935665.0
2024-05-22,4.05,4.21,3.95,4.15,4.15,6016872.0
2024-05-23,4.2,4.29,3.9925,4.17,4.17,5461373.0
2024-05-24,4.19,4.82,4.1,4.82,4.82,8940178.0
2024-05-28,4.93,5.15,4.815,4.96,4.96,8164347.0
2024-05-29,5.12,5.34,4.95,5.23,5.23,7067797.0
2024-05-30,5.3,5.34,4.82,4.89,4.89,5852878.0
2024-05-31,4.89,4.9198,4.46,4.75,4.75,5653865.0
2024-06-03,4.95,5.01,4.74,4.87,4.87,2535190.0
2024-06-04,6.25,7.0599,6.04,6.83,6.83,68790579.0
2024-06-05,6.9,7.27,6.28,7.15,7.15,18606532.0
2024-06-06,7.33,8.36,7.1,7.85,7.85,29395050.0
2024-06-07,7.79,8.41,7.69,7.78,7.78,16940421.0
2024-06-10,7.825,8.59,7.8,8.21,8.21,14320048.0
2024-06-11,8.1,8.755,7.92,8.71,8.71,13160249.0
2024-06-12,9.0,9.75,8.57,9.57,9.57,28291758.0
2024-06-13,9.95,10.7,9.33,9.85,9.85,23410483.0
2024-06-14,9.9,10.36,9.54,10.33,10.33,12753802.0
2024-06-17,10.43,10.5124,9.58,9.69,9.69,17401740.0
2024-06-18,9.6,9.61,8.6,8.91,8.91,14558340.0
2024-06-20,9.04,9.45,8.76,9.09,9.09,9724256.0
2024-06-21,8.89,9.07,8.31,8.97,8.97,21885034.0
2024-06-24,8.83,9.25,8.58,8.73,8.73,14045472.0
2024-06-25,9.37,9.67,9.08,9.27,9.27,16293929.0
2024-06-26,9.4828,10.17,9.47,9.95,9.95,24170993.0
2024-06-27,9.88,10.11,9.2,9.55,9.55,14159059.0
2024-06-28,9.71,9.71,9.0,9.3,9.3,34888406.0
2024-07-01,9.345,9.97,9.11,9.85,9.85,11372304.0
2024-07-02,9.79,10.5,9.65,10.26,10.26,14474212.0
2024-07-03,10.0,10.52,9.92,10.12,10.12,7239762.0
2024-07-05,9.505,10.45,9.46,10.29,10.29,9804046.0
2024-07-08,10.29,11.0,9.2,10.36,10.36,19997155.0
2024-07-09,10.35,10.62,9.36,9.56,9.56,13189571.0
2024-07-10,9.97,10.2,9.67,9.77,9.77,10552576.0
2024-07-11,10.03,10.2,9.23,9.71,9.71,12600537.0
2024-07-12,9.49,10.13,9.42,10.1,10.1,11664733.0
2024-07-15,10.8,11.27,10.5602,11.01,11.01,19346756.0
2024-07-16,11.1,11.81,11.08,11.7,11.7,13766481.0
2024-07-17,11.47,12.25,10.79,11.215,11.215,17466533.0
2024-07-18,11.58,11.58,10.0101,10.16,10.16,13604730.0
2024-07-19,10.2,10.55,9.72,10.39,10.39,12762728.0
2024-07-22,10.63,11.1,10.0,11.05,11.05,9811975.0
2024-07-23,10.8,11.286,10.68,10.92,10.92,6473591.0
2024-07-24,10.93,11.02,10.075,10.11,10.11,6542317.0
2024-07-25,10.06,10.15,9.38,9.41,9.41,11344993.0
2024-07-26,9.72,10.23,9.48,10.21,10.21,9420804.0
